id,面積(μm)^2,円相当径(μm),周囲長(μm),最大長(μm),対角幅(μm),外接矩形_長辺(μm),外接矩形_短辺(μm),アスペクト比,円形度,四角度,凸度,角度(°),モード基準角(°),近似境界距離(μm),第一近傍重心距離(μm),第二近傍重心距離(μm),第三近傍重心距離(μm),平均画素値Gray,最小画素値Gray,最大画素値Gray,画素値標準偏差Gray,画素値標準偏差Gray_内部,累積10％画素値Gray,累積50％画素値Gray,累積90％画素値Gray,平均画素値Blue,最小画素値Blue,最大画素値Blue,画素値標準偏差Blue,累積10％画素値Blue,累積50％画素値Blue,累積90％画素値Blue,平均画素値Green,最小画素値Green,最大画素値Green,画素値標準偏差Green,累積10％画素値Green,累積50％画素値Green,累積90％画素値Green,平均画素値Red,最小画素値Red,最大画素値Red,画素値標準偏差Red,累積10％画素値Red,累積50％画素値Red,累積90％画素値Red,平均画素値Hue,最小画素値Hue,最大画素値Hue,画素値標準偏差Hue,累積10％画素値Hue,累積50％画素値Hue,累積90％画素値Hue,平均画素値Saturation,最小画素値Saturation,最大画素値Saturation,画素値標準偏差Saturation,累積10％画素値Saturation,累積50％画素値Saturation,累積90％画素値Saturation,平均画素値Value,最小画素値Value,最大画素値Value,画素値標準偏差Value,累積10％画素値Value,累積50％画素値Value,累積90％画素値Value,平均画素値L*,最小画素値L*,最大画素値L*,画素値標準偏差L*,累積10％画素値L*,累積50％画素値L*,累積90％画素値L*,平均画素値a*,最小画素値a*,最大画素値a*,画素値標準偏差a*,累積10％画素値a*,累積50％画素値a*,累積90％画素値a*,平均画素値b*,最小画素値b*,最大画素値b*,画素値標準偏差b*,累積10％画素値b*,累積50％画素値b*,累積90％画素値b*
183,68.40216151999999,9.332327522790115,33.172855152225495,10.895410211644167,9.209515329011003,10.793980923461913,8.17725874443054,1.3199999242794658,0.7811132143265692,0.7749620572605169,1.0581162324649296,49.08561677997488,-34.91438322002512,0.8633717077680263,9.65470695567711,10.794290527867036,12.445829920097735,143.36462093862815,5.0,229.0,33.360635987951035,24.707943716524866,104,147,181,143.36462093862815,5.0,229.0,33.360635987951035,104,147,181,143.36462093862815,5.0,229.0,33.360635987951035,104,147,181,143.36462093862815,5.0,229.0,33.360635987951035,104,147,181,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,143.36462093862815,5.0,229.0,33.360635987951035,104,147,181,151.23826714801444,3.0,232.0,33.535706191714674,112,156,188,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
184,173.40427719999997,14.858841911712297,52.09687748775482,17.894561444193034,13.666052061832353,15.751273139953613,15.265122931671142,1.0318471204233695,0.80287194367658,0.7211802702196758,1.0442687747035573,-75.52970589993413,20.47029410006587,0.8231688872478351,11.495375362292437,14.17593212737702,17.031091088946706,126.72189349112426,0.0,220.0,34.65983718332289,28.49428131194839,85,129,166,126.72189349112426,0.0,220.0,34.65983718332289,85,129,166,126.72189349112426,0.0,220.0,34.65983718332289,85,129,166,126.72189349112426,0.0,220.0,34.65983718332289,85,129,166,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,126.72189349112426,0.0,220.0,34.65983718332289,85,129,166,134.6405325443787,0.0,224.0,35.732728467611715,92,138,174,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
185,33.03591367999999,6.485571038376908,23.6736330663681,8.71444076920602,6.260554920837536,7.330399999999999,6.283199999999999,1.1666666666666667,0.7407409648185794,0.7172619047619048,1.0746887966804979,-39.28940686250036,56.71059313749964,0.8231688872478351,11.495375362292437,12.223565077341389,17.925176627302726,114.70921985815603,25.0,209.0,44.38652581425429,40.49844488404779,58,113,175,114.70921985815603,25.0,209.0,44.38652581425429,58,113,175,114.70921985815603,25.0,209.0,44.38652581425429,58,113,175,114.70921985815603,25.0,209.0,44.38652581425429,58,113,175,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,114.70921985815603,25.0,209.0,44.38652581425429,58,113,175,121.68085106382978,23.0,214.0,45.8719029176889,62,122,182,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
186,35.91456175999999,6.762236336055201,23.980350920200348,8.178893460609448,6.704011033286433,7.663460864639282,6.494458909988403,1.1799999000460173,0.7848187446101221,0.7216101846393488,1.0801526717557253,-59.74356283647074,36.256437163529256,0.4728863773065015,9.78165523007226,18.688926321220276,19.252537752722365,146.2828947368421,31.0,227.0,33.673044381764555,28.112374296473476,108,142,193,146.2828947368421,31.0,227.0,33.673044381764555,108,142,193,146.2828947368421,31.0,227.0,33.673044381764555,108,142,193,146.2828947368421,31.0,227.0,33.673044381764555,108,142,193,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,146.2828947368421,31.0,227.0,33.673044381764555,108,142,193,154.14473684210526,30.0,230.0,33.122660373132824,116,151,199,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
187,86.35944239999998,10.486002914598036,39.07491527495384,13.912397843650101,9.9515027068602,13.089999999999998,7.330399999999999,1.7857142857142856,0.7107610225936755,0.9,1.034920634920635,-87.95459151111277,8.045408488887233,0.0,9.554803382592443,14.670147020394852,15.707999999999998,146.4142857142857,64.0,229.0,26.767940769906584,23.775706562642316,112,147,182,146.4142857142857,64.0,229.0,26.767940769906584,112,147,182,146.4142857142857,64.0,229.0,26.767940769906584,112,147,182,146.4142857142857,64.0,229.0,26.767940769906584,112,147,182,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,146.4142857142857,64.0,229.0,26.767940769906584,112,147,182,154.54857142857142,69.0,232.0,26.190547601634307,121,156,189,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
188,128.16837879999997,12.774546891093863,44.25829073505401,14.754003735935544,12.895816867429806,13.613599999999998,12.0428,1.1304347826086956,0.8222454524947129,0.781772575250836,1.0427807486631018,-76.50426671920418,19.495733280795832,0.0,9.554803382592443,11.008059607396754,14.137199999999998,109.05533596837944,0.0,218.0,37.8112759650414,28.542459716101998,58,113,155,109.05533596837944,0.0,218.0,37.8112759650414,58,113,155,109.05533596837944,0.0,218.0,37.8112759650414,58,113,155,109.05533596837944,0.0,218.0,37.8112759650414,58,113,155,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,109.05533596837944,0.0,218.0,37.8112759650414,58,113,155,116.41106719367588,0.0,222.0,39.89993655140023,62,122,163,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128,127.99999999999999,128.0,128.0,1.3486991523486091e-06,128,128,128
189,185.60426191999997,15.372660340615305,62.44183067474365,22.27608802281047,13.747176973192978,20.944,11.5192,1.8181818181818181,0.5982002000716282,0.7693181818181817,1.102658788774003,82.23483398157467,-1.765166018425333,0.0,11.008059607396754,18.288561758651223,18.325999999999997,132.06019151846786,36.0,233.0,29.73258267860923,29.148339550540097,94,134,168,132.06019151846786,36.0,233.0,29.73258267860923,94,134,168,132.06019151846786,36.0,233.0,29.73258267860923,94,134,168,132.06019151846786,36.0,233.0,29.73258267860923,94,134,168,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,132.06019151846786,36.0,233.0,29.73258267860923,94,134,168,140.265389876881,36.0,236.0,29.937292291021173,102,143,176,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
190,715.1384301599999,30.175197252703043,105.47325011930465,37.35584193134991,28.22604480706714,33.5104,27.227199999999996,1.2307692307692308,0.8078213428448513,0.7838040865384616,1.0322024151811386,68.83874018317172,-15.161259816828277,0.0,13.461714250421451,18.288561758651223,21.486747558437038,111.17309117865085,0.0,213.0,32.6390857843399,30.6469333694786,72,111,153,111.17309117865085,0.0,213.0,32.6390857843399,72,111,153,111.17309117865085,0.0,213.0,32.6390857843399,72,111,153,111.17309117865085,0.0,213.0,32.6390857843399,72,111,153,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,111.17309117865085,0.0,213.0,32.6390857843399,72,111,153,118.90733876945886,0.0,218.0,33.81653085899587,78,119,161,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
191,132.69196863999997,12.998025301606628,43.951573006057735,15.292347330609516,12.352200833282481,13.089999999999998,12.566399999999998,1.0416666666666667,0.8631885197164585,0.8066666666666668,1.0247933884297522,-49.635463426902646,46.364536573097354,3.334842106332177,12.675013947132365,13.593446621074435,15.002761884399817,138.01724137931035,48.0,229.0,30.666942928153,29.825456632133562,99,137,178,138.01724137931035,48.0,229.0,30.666942928153,99,137,178,138.01724137931035,48.0,229.0,30.666942928153,99,137,178,138.01724137931035,48.0,229.0,30.666942928153,99,137,178,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,138.01724137931035,48.0,229.0,30.666942928153,99,137,178,146.14367816091954,51.0,232.0,30.423644267780258,107,146,185,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
192,633.0284206399999,28.390083094279465,114.5913322654724,43.26913310710072,26.440487985932247,39.330872015380855,22.276455180358884,1.765580371605031,0.6058003715633641,0.7225094802104568,1.104807275877003,-85.12072621699326,10.879273783006738,0.17189855919039232,14.975326149369835,23.04434923186159,24.536680381828344,122.01661819692563,0.0,227.0,33.31351579395767,29.27910069391692,82,121,165,122.01661819692563,0.0,227.0,33.31351579395767,82,121,165,122.01661819692563,0.0,227.0,33.31351579395767,82,121,165,122.01661819692563,0.0,227.0,33.31351579395767,82,121,165,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,122.01661819692563,0.0,227.0,33.31351579395767,82,121,165,129.97133361030328,0.0,230.0,34.04877499307308,89,130,173,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
193,833.8483938399999,32.58356563286142,139.38658754253387,45.348113047402535,34.030733014775215,40.08724216003418,31.980801861572264,1.2534783315800007,0.5393305097769149,0.6504165272710344,1.1890514548742397,72.25532837494306,-11.744671625056938,0.0,16.172375825462378,20.332946064945926,26.46123345273232,134.1950601646612,0.0,232.0,32.53323843718051,30.052038425802174,96,134,175,134.1950601646612,0.0,232.0,32.53323843718051,96,134,175,134.1950601646612,0.0,232.0,32.53323843718051,96,134,175,134.1950601646612,0.0,232.0,32.53323843718051,96,134,175,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,134.1950601646612,0.0,232.0,32.53323843718051,96,134,175,142.2726409119696,0.0,235.0,32.79486135089331,104,143,182,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
194,54.55723503999999,8.334532326671896,31.05665766868591,11.708051930188898,8.663958428339786,10.472,6.283199999999999,1.666666666666667,0.7108087843836357,0.8291666666666666,1.0753768844221105,-87.39743779750019,8.602562202499826,0.0,16.172375825462378,23.625908883257804,24.74806353313325,127.15350877192982,64.0,208.0,27.81735757445991,24.06284888312372,92,126,163,127.15350877192982,64.0,208.0,27.81735757445991,92,126,163,127.15350877192982,64.0,208.0,27.81735757445991,92,126,163,127.15350877192982,64.0,208.0,27.81735757445991,92,126,163,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,127.15350877192982,64.0,208.0,27.81735757445991,92,126,163,135.42105263157893,69.0,213.0,27.9182373698509,100,135,171,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
195,2823.4054525599995,59.95724704337475,225.44942649407386,74.01304086281012,57.06275434120362,63.66639162597656,60.136302093505854,1.0587014733127715,0.6980472867518993,0.7374393259326825,1.0665630917123854,55.19150185002769,-28.80849814997231,0.0,30.37331345770494,35.88856918407308,36.35156870342737,124.02489032996377,0.0,231.0,32.80530900676823,30.974936827362107,85,125,164,124.02489032996377,0.0,231.0,32.80530900676823,85,125,164,124.02489032996377,0.0,231.0,32.80530900676823,85,125,164,124.02489032996377,0.0,231.0,32.80530900676823,85,125,164,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,124.02489032996377,0.0,231.0,32.80530900676823,85,125,164,132.05073431241655,0.0,234.0,33.61649250747654,92,134,172,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
196,75.25608551999998,9.788719225007695,35.880690797472,12.489808254733136,8.077767025908248,12.410534803771972,7.961474280929565,1.5588237009694823,0.7345644341893509,0.7616538316473406,1.0692167577413478,-27.64597536373868,68.35402463626133,1.233767153968131,10.794290527867036,13.912397843650101,20.366626634766984,160.74098360655736,5.0,231.0,42.628495730119894,29.70870295862164,113,166,209,160.74098360655736,5.0,231.0,42.628495730119894,113,166,209,160.74098360655736,5.0,231.0,42.628495730119894,113,166,209,160.74098360655736,5.0,231.0,42.628495730119894,113,166,209,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,160.74098360655736,5.0,231.0,42.628495730119894,113,166,209,167.672131147541,3.0,234.0,42.464226530133224,122,174,214,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
197,241.80643871999996,17.54643895352797,63.12968803133964,24.159473666452254,13.458494959329439,24.01582767944336,13.126060617065429,1.8296294966229203,0.7624483669424976,0.7670715874284315,1.0311791383219955,-26.003345844511443,69.99665415548856,1.475707405372777,16.53283064450852,20.00672790838122,25.677762534925037,129.31336898395722,4.0,214.0,32.451447614649034,27.366081249808925,90,130,170,129.31336898395722,4.0,214.0,32.451447614649034,90,130,170,129.31336898395722,4.0,214.0,32.451447614649034,90,130,170,129.31336898395722,4.0,214.0,32.451447614649034,90,130,170,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,129.31336898395722,4.0,214.0,32.451447614649034,90,130,170,137.36791443850268,2.0,219.0,32.968327653533635,98,139,178,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
198,278.54347135999996,18.832221394815807,65.9119458872795,22.189770169156777,18.334977133089453,21.473983612060547,16.660849974060056,1.2888888409351413,0.8057022586676729,0.7785440906666846,1.0501968503937007,39.093858886229505,-44.906141113770495,0.48974009031136134,12.223565077341389,18.445291739628296,18.51205553146381,137.18411214953272,32.0,225.0,30.79575055505389,28.763892637283593,100,136,179,137.18411214953272,32.0,225.0,30.79575055505389,100,136,179,137.18411214953272,32.0,225.0,30.79575055505389,100,136,179,137.18411214953272,32.0,225.0,30.79575055505389,100,136,179,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,137.18411214953272,32.0,225.0,30.79575055505389,100,136,179,145.31121495327105,31.0,228.0,30.66440850548361,108,145,186,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
199,166.27619623999996,14.550238087430463,52.71031288332939,16.55768582864163,15.79603228052412,15.68878924255371,13.58134038848877,1.1551723757583725,0.752053534466657,0.780365422825115,1.0816158285243198,62.59242456218159,-21.40757543781841,1.8194905766852365,17.31050424684388,17.8024,19.793188117127567,136.14439324116742,23.0,224.0,34.587950341268154,28.774392306270478,89,140,178,136.14439324116742,23.0,224.0,34.587950341268154,89,140,178,136.14439324116742,23.0,224.0,34.587950341268154,89,140,178,136.14439324116742,23.0,224.0,34.587950341268154,89,140,178,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,136.14439324116742,23.0,224.0,34.587950341268154,89,140,178,144.0384024577573,19.0,228.0,34.981804353839756,97,149,185,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
200,1924.9930946399998,49.507346237076426,238.1954980342388,79.06880115342587,41.38595029675895,76.4424441467285,41.87375871276855,1.8255453175599194,0.42635557101289084,0.6013851019115618,1.1681976785587125,-10.724448537471181,85.27555146252882,0.0,21.358772938537452,32.21310437694572,33.25169198221347,121.11063417335917,0.0,235.0,31.28187347844068,30.459348192922402,83,122,160,121.11063417335917,0.0,235.0,31.28187347844068,83,122,160,121.11063417335917,0.0,235.0,31.28187347844068,83,122,160,121.11063417335917,0.0,235.0,31.28187347844068,83,122,160,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,121.11063417335917,0.0,235.0,31.28187347844068,83,122,160,129.1531431736361,0.0,237.0,32.10691737619952,90,131,168,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
201,14.119083439999997,4.239926340306323,15.221611042928695,5.5659443475478625,4.334540730833734,4.7124,3.6651999999999996,1.2857142857142858,0.7657643223948246,0.8174603174603174,1.058252427184466,-23.962488974578186,72.03751102542182,1.5365127855879663,14.670147020394852,21.358772938537452,22.73292479202797,138.37878787878788,26.0,212.0,37.31388771908635,25.235689013775712,78,144,177,138.37878787878788,26.0,212.0,37.31388771908635,78,144,177,138.37878787878788,26.0,212.0,37.31388771908635,78,144,177,138.37878787878788,26.0,212.0,37.31388771908635,78,144,177,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,138.37878787878788,26.0,212.0,37.31388771908635,78,144,177,146.13636363636365,24.0,217.0,38.20355622175735,85,153,184,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
202,274.2940384799999,18.688017997579205,71.88842815828323,23.51541171912582,19.015189149179083,22.22353871154785,17.01688215484619,1.3059700660393225,0.6669730055432019,0.7253091620797075,1.100449775112444,78.95905981967627,-5.04094018032373,0.0,10.00336395419061,17.031091088946706,17.925176627302726,119.45754716981132,7.0,215.0,29.21599926156128,26.572222582953057,84,118,157,119.45754716981132,7.0,215.0,29.21599926156128,84,118,157,119.45754716981132,7.0,215.0,29.21599926156128,84,118,157,119.45754716981132,7.0,215.0,29.21599926156128,84,118,157,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,119.45754716981132,7.0,215.0,29.21599926156128,84,118,157,127.55188679245283,5.0,219.0,29.84734978005321,91,127,165,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
203,11.240435359999998,3.783089583976491,12.820493251514433,4.4736403610482585,3.860812914329319,4.1888,3.1415999999999995,1.3333333333333335,0.8593766071092392,0.8541666666666667,1.024390243902439,82.87498365109819,-1.1250163489018092,0.0,10.00336395419061,14.40613823062933,22.189770169156777,145.45283018867923,45.0,218.0,46.432570724282606,23.314277933394344,75,151,206,145.45283018867923,45.0,218.0,46.432570724282606,75,151,206,145.45283018867923,45.0,218.0,46.432570724282606,75,151,206,145.45283018867923,45.0,218.0,46.432570724282606,75,151,206,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,145.45283018867923,45.0,218.0,46.432570724282606,75,151,206,152.66037735849056,47.0,222.0,46.346497861311406,82,159,211,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
204,1789.0112424799997,47.72672060702812,180.98966729707718,62.22914960048867,41.45672904358219,61.360641336059565,37.75954870300293,1.6250364065177425,0.6863021673333086,0.7721405925810313,1.082445789594667,-66.18134950026624,29.818650499733764,0.0,23.002672296931067,24.362877875981727,26.953959709103966,130.94579215333934,0.0,232.0,30.99898648885562,29.56646439059891,93,132,169,130.94579215333934,0.0,232.0,30.99898648885562,93,132,169,130.94579215333934,0.0,232.0,30.99898648885562,93,132,169,130.94579215333934,0.0,232.0,30.99898648885562,93,132,169,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,130.94579215333934,0.0,232.0,30.99898648885562,93,132,169,139.09284216831387,0.0,235.0,31.293719194346707,101,141,177,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
205,175.73461135999997,14.95835073001757,53.45079490466117,19.93809399115171,12.100360491181725,19.93632206878662,12.014956585693358,1.6592920604079016,0.7729632260265438,0.7336519198959924,1.0351014040561621,64.88516511385544,-19.114834886144564,1.4546646979701325,11.193289539719768,13.912397843650101,17.405270489136328,116.64139941690962,3.0,216.0,39.71189583648619,27.72437613542933,62,120,167,116.64139941690962,3.0,216.0,39.71189583648619,62,120,167,116.64139941690962,3.0,216.0,39.71189583648619,62,120,167,116.64139941690962,3.0,216.0,39.71189583648619,62,120,167,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,116.64139941690962,3.0,216.0,39.71189583648619,62,120,167,124.02915451895043,2.0,220.0,41.38768948583776,67,129,175,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
206,16.038182159999998,4.5188989534817,21.93857546010017,9.27821563879607,3.2207818618750697,8.9012,3.1415999999999995,2.8333333333333335,0.4187435761997409,0.573529411764706,1.1794871794871793,80.53767779197439,-3.4623222080256113,1.4546646979701325,11.193289539719768,19.1740575611945,23.799333590670138,120.0379746835443,32.0,183.0,33.080815136198005,16.835676404588035,78,117,163,120.0379746835443,32.0,183.0,33.080815136198005,78,117,163,120.0379746835443,32.0,183.0,33.080815136198005,78,117,163,120.0379746835443,32.0,183.0,33.080815136198005,78,117,163,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,120.0379746835443,32.0,183.0,33.080815136198005,78,117,163,127.88607594936708,31.0,190.0,34.082917263033565,85,126,171,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
207,297.59738007999994,19.46568140927608,68.05897036476135,22.096912584340824,18.93312105766654,20.826246725463864,18.747474191284176,1.1108828054899322,0.8073618397332775,0.7622112070092517,1.0428374021188394,-75.25643716352927,20.743562836470744,1.1903844613384003,17.15139697167551,21.365189875121633,21.486747558437038,128.13123359580052,31.0,213.0,27.9688665019496,26.739930196543398,92,128,164,128.13123359580052,31.0,213.0,27.9688665019496,92,128,164,128.13123359580052,31.0,213.0,27.9688665019496,92,128,164,128.13123359580052,31.0,213.0,27.9688665019496,92,128,164,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,128.13123359580052,31.0,213.0,27.9688665019496,92,128,164,136.42082239720034,30.0,218.0,28.123409210218146,100,137,172,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
208,121.86276871999998,12.456343611398138,44.078619694232934,15.265432060704995,10.416412464951645,15.259403446960448,10.356783392333984,1.4733728483937734,0.7881791325601304,0.771096252041996,1.046119235095613,-21.037511025421818,74.96248897457818,3.1989737573967663,14.670147020394852,17.15139697167551,19.252537752722365,129.14315352697096,42.0,203.0,28.476062685558645,26.141355666232062,92,128,169,129.14315352697096,42.0,203.0,28.476062685558645,92,128,169,129.14315352697096,42.0,203.0,28.476062685558645,92,128,169,129.14315352697096,42.0,203.0,28.476062685558645,92,128,169,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,129.14315352697096,42.0,203.0,28.476062685558645,92,128,169,137.41701244813277,43.0,208.0,28.555950048820257,100,137,177,128.0,128.0,128.0,0.0,128,128,128,128.0,128.0,128.0,0.0,128,128,128
